sold_date,status,price,bed,bath,acre_lot,full_address,street,city,state,zip_code,house_size
2018-08-23,for_sale,249900.0,3.0,2.0,,"14 Fitch Meadow Ln Unit 14, South Windsor, CT, 06074",14 Fitch Meadow Ln Unit 14,South Windsor,Connecticut,6074.0,1456.0
2018-08-23,for_sale,365000.0,2.0,4.0,0.05,"124 Washington Ave, Irvington, NJ, 07111",124 Washington Ave,Irvington,New Jersey,7111.0,
2018-08-23,for_sale,1350000.0,4.0,4.0,0.71,"1125 Route 9W S, Nyack, NY, 10960",1125 Route 9W S,Nyack,New York,10960.0,3074.0
2018-08-23,for_sale,249900.0,3.0,2.0,,"14 Fitch Meadow Ln Unit 14, South Windsor, CT, 06074",14 Fitch Meadow Ln Unit 14,South Windsor,Connecticut,6074.0,1456.0
2018-08-23,for_sale,249900.0,3.0,2.0,,"14 Fitch Meadow Ln Unit 14, South Windsor, CT, 06074",14 Fitch Meadow Ln Unit 14,South Windsor,Connecticut,6074.0,1456.0
2018-08-23,for_sale,399000.0,9.0,4.0,0.07,"13 Regent Ave, Providence, RI, 02908",13 Regent Ave,Providence,Rhode Island,2908.0,4137.0
2018-08-23,for_sale,444999.0,3.0,4.0,0.05,"4723 Salmon St, Philadelphia, PA, 19137",4723 Salmon St,Philadelphia,Pennsylvania,19137.0,
2018-08-23,for_sale,270000.0,3.0,3.0,0.44,"18 Romar Dr, East Hartford, CT, 06118",18 Romar Dr,East Hartford,Connecticut,6118.0,1436.0
2018-08-23,for_sale,444999.0,3.0,4.0,0.05,"4725 Salmon St, Philadelphia, PA, 19137",4725 Salmon St,Philadelphia,Pennsylvania,19137.0,
2018-08-23,for_sale,365000.0,2.0,4.0,0.05,"124 Washington Ave, Irvington, NJ, 07111",124 Washington Ave,Irvington,New Jersey,7111.0,
2018-08-23,for_sale,365000.0,2.0,4.0,0.05,"124 Washington Ave, Irvington, NJ, 07111",124 Washington Ave,Irvington,New Jersey,7111.0,
2018-08-23,for_sale,530000.0,3.0,2.0,10.1,"1422 Pond Hill Rd, Castleton, VT, 05735",1422 Pond Hill Rd,Castleton,Vermont,5735.0,1581.0
2018-08-23,for_sale,530000.0,3.0,2.0,10.1,"1422 Pond Hill Rd, Castleton, VT, 05735",1422 Pond Hill Rd,Castleton,Vermont,5735.0,1581.0
2018-08-23,for_sale,249900.0,3.0,2.0,,"14 Fitch Meadow Ln Unit 14, South Windsor, CT, 06074",14 Fitch Meadow Ln Unit 14,South Windsor,Connecticut,6074.0,1456.0
2018-08-23,for_sale,365000.0,2.0,4.0,0.05,"124 Washington Ave, Irvington, NJ, 07111",124 Washington Ave,Irvington,New Jersey,7111.0,
2018-08-23,for_sale,69000.0,,,0.32,"13 Lilac Dr, Westerly, RI, 02891",13 Lilac Dr,Westerly,Rhode Island,2891.0,
2018-08-23,for_sale,365000.0,2.0,4.0,0.05,"124 Washington Ave, Irvington, NJ, 07111",124 Washington Ave,Irvington,New Jersey,7111.0,
2018-08-23,for_sale,399000.0,9.0,4.0,0.07,"13 Regent Ave, Providence, RI, 02908",13 Regent Ave,Providence,Rhode Island,2908.0,4137.0
2018-08-23,for_sale,530000.0,3.0,2.0,10.1,"1422 Pond Hill Rd, Castleton, VT, 05735",1422 Pond Hill Rd,Castleton,Vermont,5735.0,1581.0
2018-08-23,for_sale,399000.0,9.0,4.0,0.07,"13 Regent Ave, Providence, RI, 02908",13 Regent Ave,Providence,Rhode Island,2908.0,4137.0
2018-08-23,for_sale,282000.0,1.0,1.0,0.13,"5118 Sanctuary Blvd, Riverdale, NJ, 07457",5118 Sanctuary Blvd,Riverdale,New Jersey,7457.0,
2018-08-23,for_sale,270000.0,3.0,3.0,0.44,"18 Romar Dr, East Hartford, CT, 06118",18 Romar Dr,East Hartford,Connecticut,6118.0,1436.0
2018-08-23,for_sale,69000.0,,,0.32,"13 Lilac Dr, Westerly, RI, 02891",13 Lilac Dr,Westerly,Rhode Island,2891.0,
2018-08-23,for_sale,270000.0,3.0,3.0,0.44,"18 Romar Dr, East Hartford, CT, 06118",18 Romar Dr,East Hartford,Connecticut,6118.0,1436.0
2018-08-23,for_sale,530000.0,3.0,2.0,10.1,"1422 Pond Hill Rd, Castleton, VT, 05735",1422 Pond Hill Rd,Castleton,Vermont,5735.0,1581.0
2018-08-23,for_sale,249900.0,3.0,2.0,,"14 Fitch Meadow Ln Unit 14, South Windsor, CT, 06074",14 Fitch Meadow Ln Unit 14,South Windsor,Connecticut,6074.0,1456.0
2018-08-23,for_sale,270000.0,3.0,3.0,0.44,"18 Romar Dr, East Hartford, CT, 06118",18 Romar Dr,East Hartford,Connecticut,6118.0,1436.0
2018-08-23,for_sale,270000.0,3.0,3.0,0.44,"18 Romar Dr, East Hartford, CT, 06118",18 Romar Dr,East Hartford,Connecticut,6118.0,1436.0
2018-08-23,for_sale,270000.0,3.0,3.0,0.44,"18 Romar Dr, East Hartford, CT, 06118",18 Romar Dr,East Hartford,Connecticut,6118.0,1436.0
2018-08-23,for_sale,249900.0,3.0,2.0,,"14 Fitch Meadow Ln Unit 14, South Windsor, CT, 06074",14 Fitch Meadow Ln Unit 14,South Windsor,Connecticut,6074.0,1456.0
2018-08-23,for_sale,530000.0,3.0,2.0,10.1,"1422 Pond Hill Rd, Castleton, VT, 05735",1422 Pond Hill Rd,Castleton,Vermont,5735.0,1581.0
2018-08-23,for_sale,249900.0,3.0,2.0,,"14 Fitch Meadow Ln Unit 14, South Windsor, CT, 06074",14 Fitch Meadow Ln Unit 14,South Windsor,Connecticut,6074.0,1456.0
2018-08-23,for_sale,165000.0,2.0,1.0,0.01,"5 Davos Dr Unit 2, Vernon, NJ, 07462",5 Davos Dr Unit 2,Vernon,New Jersey,7462.0,
2018-08-23,for_sale,270000.0,3.0,3.0,0.44,"18 Romar Dr, East Hartford, CT, 06118",18 Romar Dr,East Hartford,Connecticut,6118.0,1436.0
2018-08-23,for_sale,249900.0,3.0,2.0,,"14 Fitch Meadow Ln Unit 14, South Windsor, CT, 06074",14 Fitch Meadow Ln Unit 14,South Windsor,Connecticut,6074.0,1456.0
2018-08-23,for_sale,2950000.0,5.0,7.0,2.04,"18 Quail Run, Warren, NJ, 07059",18 Quail Run,Warren,New Jersey,7059.0,7500.0
2018-08-23,for_sale,499900.0,3.0,3.0,,"306 Hannah Way, Bridgewater Twp, NJ, 08807",306 Hannah Way,Bridgewater Twp,New Jersey,8807.0,
2018-08-23,for_sale,399000.0,9.0,4.0,0.07,"13 Regent Ave, Providence, RI, 02908",13 Regent Ave,Providence,Rhode Island,2908.0,4137.0
2018-08-23,for_sale,2950000.0,5.0,7.0,2.04,"18 Quail Run, Warren, NJ, 07059",18 Quail Run,Warren,New Jersey,7059.0,7500.0
2018-08-23,for_sale,499900.0,3.0,3.0,,"306 Hannah Way, Bridgewater Twp, NJ, 08807",306 Hannah Way,Bridgewater Twp,New Jersey,8807.0,
2018-08-23,for_sale,1350000.0,4.0,4.0,0.71,"1125 Route 9W S, Nyack, NY, 10960",1125 Route 9W S,Nyack,New York,10960.0,3074.0
2018-08-23,for_sale,399000.0,9.0,4.0,0.07,"13 Regent Ave, Providence, RI, 02908",13 Regent Ave,Providence,Rhode Island,2908.0,4137.0
2018-08-23,for_sale,280000.0,1.0,1.0,39.0,"3 Beecher Ln Apt 3C, Peekskill, NY, 10566",3 Beecher Ln Apt 3C,Peekskill,New York,10566.0,650.0
2018-08-23,for_sale,365000.0,2.0,4.0,0.05,"124 Washington Ave, Irvington, NJ, 07111",124 Washington Ave,Irvington,New Jersey,7111.0,
2018-08-23,for_sale,69000.0,,,0.32,"13 Lilac Dr, Westerly, RI, 02891",13 Lilac Dr,Westerly,Rhode Island,2891.0,
2018-08-23,for_sale,444999.0,3.0,4.0,0.05,"4723 Salmon St, Philadelphia, PA, 19137",4723 Salmon St,Philadelphia,Pennsylvania,19137.0,
2018-08-23,for_sale,365000.0,2.0,4.0,0.05,"124 Washington Ave, Irvington, NJ, 07111",124 Washington Ave,Irvington,New Jersey,7111.0,
2018-08-23,for_sale,444999.0,3.0,4.0,0.05,"4725 Salmon St, Philadelphia, PA, 19137",4725 Salmon St,Philadelphia,Pennsylvania,19137.0,
2018-08-23,for_sale,444999.0,3.0,4.0,0.05,"4721 Salmon St, Philadelphia, PA, 19137",4721 Salmon St,Philadelphia,Pennsylvania,19137.0,
2018-08-23,for_sale,365000.0,2.0,4.0,0.05,"124 Washington Ave, Irvington, NJ, 07111",124 Washington Ave,Irvington,New Jersey,7111.0,
2018-08-23,for_sale,499900.0,3.0,3.0,,"306 Hannah Way, Bridgewater Twp, NJ, 08807",306 Hannah Way,Bridgewater Twp,New Jersey,8807.0,
2018-08-23,for_sale,69000.0,,,0.32,"13 Lilac Dr, Westerly, RI, 02891",13 Lilac Dr,Westerly,Rhode Island,2891.0,
2018-08-23,for_sale,499900.0,3.0,3.0,,"306 Hannah Way, Bridgewater Twp, NJ, 08807",306 Hannah Way,Bridgewater Twp,New Jersey,8807.0,
2018-08-23,for_sale,660000.0,4.0,3.0,0.31,"56 Blackhouse Rd, Trumbull, CT, 06611",56 Blackhouse Rd,Trumbull,Connecticut,6611.0,3245.0
2018-08-23,for_sale,399000.0,9.0,4.0,0.07,"13 Regent Ave, Providence, RI, 02908",13 Regent Ave,Providence,Rhode Island,2908.0,4137.0
2018-08-23,for_sale,249900.0,3.0,2.0,,"14 Fitch Meadow Ln Unit 14, South Windsor, CT, 06074",14 Fitch Meadow Ln Unit 14,South Windsor,Connecticut,6074.0,1456.0
2018-08-23,for_sale,530000.0,3.0,2.0,10.1,"1422 Pond Hill Rd, Castleton, VT, 05735",1422 Pond Hill Rd,Castleton,Vermont,5735.0,1581.0
2018-08-23,for_sale,165000.0,2.0,1.0,0.01,"5 Davos Dr Unit 2, Vernon, NJ, 07462",5 Davos Dr Unit 2,Vernon,New Jersey,7462.0,
2018-08-23,for_sale,249900.0,3.0,2.0,,"14 Fitch Meadow Ln Unit 14, South Windsor, CT, 06074",14 Fitch Meadow Ln Unit 14,South Windsor,Connecticut,6074.0,1456.0
2018-08-23,for_sale,270000.0,3.0,3.0,0.44,"18 Romar Dr, East Hartford, CT, 06118",18 Romar Dr,East Hartford,Connecticut,6118.0,1436.0
2018-08-23,for_sale,530000.0,3.0,2.0,10.1,"1422 Pond Hill Rd, Castleton, VT, 05735",1422 Pond Hill Rd,Castleton,Vermont,5735.0,1581.0
2018-08-23,for_sale,399000.0,9.0,4.0,0.07,"13 Regent Ave, Providence, RI, 02908",13 Regent Ave,Providence,Rhode Island,2908.0,4137.0
2018-08-23,for_sale,1850000.0,6.0,6.0,0.71,"609 Conshohocken State Rd, Narberth, PA, 19072",609 Conshohocken State Rd,Narberth,Pennsylvania,19072.0,7600.0
2018-08-23,for_sale,280000.0,1.0,1.0,39.0,"3 Beecher Ln Apt 3C, Peekskill, NY, 10566",3 Beecher Ln Apt 3C,Peekskill,New York,10566.0,650.0
2018-08-23,for_sale,69000.0,,,0.32,"13 Lilac Dr, Westerly, RI, 02891",13 Lilac Dr,Westerly,Rhode Island,2891.0,
2018-08-23,for_sale,280000.0,1.0,1.0,39.0,"3 Beecher Ln Apt 3C, Peekskill, NY, 10566",3 Beecher Ln Apt 3C,Peekskill,New York,10566.0,650.0
2018-08-23,for_sale,280000.0,1.0,1.0,39.0,"3 Beecher Ln Apt 3C, Peekskill, NY, 10566",3 Beecher Ln Apt 3C,Peekskill,New York,10566.0,650.0
2018-08-23,for_sale,365000.0,2.0,4.0,0.05,"124 Washington Ave, Irvington, NJ, 07111",124 Washington Ave,Irvington,New Jersey,7111.0,
2018-08-23,for_sale,365000.0,2.0,4.0,0.05,"124 Washington Ave, Irvington, NJ, 07111",124 Washington Ave,Irvington,New Jersey,7111.0,
2018-08-23,for_sale,530000.0,3.0,2.0,10.1,"1422 Pond Hill Rd, Castleton, VT, 05735",1422 Pond Hill Rd,Castleton,Vermont,5735.0,1581.0
2018-08-23,for_sale,282000.0,1.0,1.0,0.13,"5118 Sanctuary Blvd, Riverdale, NJ, 07457",5118 Sanctuary Blvd,Riverdale,New Jersey,7457.0,
2018-08-23,for_sale,280000.0,1.0,1.0,39.0,"3 Beecher Ln Apt 3C, Peekskill, NY, 10566",3 Beecher Ln Apt 3C,Peekskill,New York,10566.0,650.0
2018-08-23,for_sale,280000.0,1.0,1.0,39.0,"3 Beecher Ln Apt 3C, Peekskill, NY, 10566",3 Beecher Ln Apt 3C,Peekskill,New York,10566.0,650.0
2018-08-23,for_sale,499900.0,3.0,3.0,,"306 Hannah Way, Bridgewater Twp, NJ, 08807",306 Hannah Way,Bridgewater Twp,New Jersey,8807.0,
2018-08-23,for_sale,282000.0,1.0,1.0,0.13,"5118 Sanctuary Blvd, Riverdale, NJ, 07457",5118 Sanctuary Blvd,Riverdale,New Jersey,7457.0,
2018-08-23,for_sale,499900.0,3.0,3.0,,"306 Hannah Way, Bridgewater Twp, NJ, 08807",306 Hannah Way,Bridgewater Twp,New Jersey,8807.0,
2018-08-23,for_sale,1350000.0,4.0,4.0,0.71,"1125 Route 9W S, Nyack, NY, 10960",1125 Route 9W S,Nyack,New York,10960.0,3074.0
2018-08-23,for_sale,280000.0,1.0,1.0,39.0,"3 Beecher Ln Apt 3C, Peekskill, NY, 10566",3 Beecher Ln Apt 3C,Peekskill,New York,10566.0,650.0
2018-08-23,for_sale,399000.0,9.0,4.0,0.07,"13 Regent Ave, Providence, RI, 02908",13 Regent Ave,Providence,Rhode Island,2908.0,4137.0
2018-08-23,for_sale,165000.0,2.0,1.0,0.01,"5 Davos Dr Unit 2, Vernon, NJ, 07462",5 Davos Dr Unit 2,Vernon,New Jersey,7462.0,
2018-08-23,for_sale,1350000.0,4.0,4.0,0.71,"1125 Route 9W S, Nyack, NY, 10960",1125 Route 9W S,Nyack,New York,10960.0,3074.0
2018-08-23,for_sale,270000.0,3.0,3.0,0.44,"18 Romar Dr, East Hartford, CT, 06118",18 Romar Dr,East Hartford,Connecticut,6118.0,1436.0
2018-08-23,for_sale,249900.0,3.0,2.0,,"14 Fitch Meadow Ln Unit 14, South Windsor, CT, 06074",14 Fitch Meadow Ln Unit 14,South Windsor,Connecticut,6074.0,1456.0
2018-08-23,for_sale,1350000.0,4.0,4.0,0.71,"1125 Route 9W S, Nyack, NY, 10960",1125 Route 9W S,Nyack,New York,10960.0,3074.0
2018-08-23,for_sale,249900.0,3.0,2.0,,"14 Fitch Meadow Ln Unit 14, South Windsor, CT, 06074",14 Fitch Meadow Ln Unit 14,South Windsor,Connecticut,6074.0,1456.0
2018-08-24,for_sale,529900.0,4.0,1.0,1.08,"586 Common St, Walpole, MA, 02081",586 Common St,Walpole,Massachusetts,2081.0,1500.0
2018-08-24,for_sale,425000.0,2.0,2.0,,"4315 Park Ave Apt 6E, Union City, NJ, 07087",4315 Park Ave Apt 6E,Union City,New Jersey,7087.0,
2018-08-24,for_sale,775000.0,1.0,1.0,,"418 Central Park W Apt 30, New York City, NY, 10025",418 Central Park W Apt 30,New York City,New York,10025.0,
2018-08-24,for_sale,529900.0,4.0,1.0,1.08,"586 Common St, Walpole, MA, 02081",586 Common St,Walpole,Massachusetts,2081.0,1500.0
2018-08-24,for_sale,620000.0,2.0,1.0,0.14,"2 S Lewis St, Charlestown, RI, 02813",2 S Lewis St,Charlestown,Rhode Island,2813.0,930.0
2018-08-24,for_sale,620000.0,2.0,1.0,0.14,"2 S Lewis St, Charlestown, RI, 02813",2 S Lewis St,Charlestown,Rhode Island,2813.0,930.0
2018-08-24,for_sale,529900.0,4.0,1.0,1.08,"586 Common St, Walpole, MA, 02081",586 Common St,Walpole,Massachusetts,2081.0,1500.0
2018-08-24,for_sale,425000.0,2.0,2.0,,"4315 Park Ave Apt 6E, Union City, NJ, 07087",4315 Park Ave Apt 6E,Union City,New Jersey,7087.0,
2018-08-24,for_sale,299900.0,3.0,2.0,0.23,"109 Summit Ave, Ewing Township, NJ, 08628",109 Summit Ave,Ewing Township,New Jersey,8628.0,1532.0
2018-08-24,for_sale,620000.0,2.0,1.0,0.14,"2 S Lewis St, Charlestown, RI, 02813",2 S Lewis St,Charlestown,Rhode Island,2813.0,930.0
2018-08-24,for_sale,425000.0,2.0,2.0,,"4315 Park Ave Apt 6E, Union City, NJ, 07087",4315 Park Ave Apt 6E,Union City,New Jersey,7087.0,
2018-08-24,for_sale,775000.0,1.0,1.0,,"418 Central Park W Apt 30, New York City, NY, 10025",418 Central Park W Apt 30,New York City,New York,10025.0,
2018-08-24,for_sale,150000.0,1.0,1.0,0.41,"501 Bulgarmarsh Rd, Tiverton, RI, 02878",501 Bulgarmarsh Rd,Tiverton,Rhode Island,2878.0,852.0
2018-08-24,for_sale,425000.0,2.0,2.0,,"4315 Park Ave Apt 6E, Union City, NJ, 07087",4315 Park Ave Apt 6E,Union City,New Jersey,7087.0,
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,380000.0,4.0,1.0,0.23,"839 Dixie Ln, Plainfield, NJ, 07062",839 Dixie Ln,Plainfield,New Jersey,7062.0,
2018-08-24,for_sale,620000.0,2.0,1.0,0.14,"2 S Lewis St, Charlestown, RI, 02813",2 S Lewis St,Charlestown,Rhode Island,2813.0,930.0
2018-08-24,for_sale,425000.0,2.0,2.0,,"4315 Park Ave Apt 6E, Union City, NJ, 07087",4315 Park Ave Apt 6E,Union City,New Jersey,7087.0,
2018-08-24,for_sale,425000.0,2.0,2.0,,"4315 Park Ave Apt 6E, Union City, NJ, 07087",4315 Park Ave Apt 6E,Union City,New Jersey,7087.0,
2018-08-24,for_sale,425000.0,2.0,2.0,,"4315 Park Ave Apt 6E, Union City, NJ, 07087",4315 Park Ave Apt 6E,Union City,New Jersey,7087.0,
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,425000.0,2.0,2.0,,"4315 Park Ave Apt 6E, Union City, NJ, 07087",4315 Park Ave Apt 6E,Union City,New Jersey,7087.0,
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,284900.0,3.0,2.0,0.14,"8 Lenox Ave, West Warwick, RI, 02893",8 Lenox Ave,West Warwick,Rhode Island,2893.0,1396.0
2018-08-24,for_sale,529900.0,4.0,1.0,1.08,"586 Common St, Walpole, MA, 02081",586 Common St,Walpole,Massachusetts,2081.0,1500.0
2018-08-24,for_sale,529900.0,4.0,1.0,1.08,"586 Common St, Walpole, MA, 02081",586 Common St,Walpole,Massachusetts,2081.0,1500.0
2018-08-24,for_sale,150000.0,1.0,1.0,0.41,"501 Bulgarmarsh Rd, Tiverton, RI, 02878",501 Bulgarmarsh Rd,Tiverton,Rhode Island,2878.0,852.0
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,775000.0,1.0,1.0,,"418 Central Park W Apt 30, New York City, NY, 10025",418 Central Park W Apt 30,New York City,New York,10025.0,
2018-08-24,for_sale,425000.0,2.0,2.0,,"4315 Park Ave Apt 6E, Union City, NJ, 07087",4315 Park Ave Apt 6E,Union City,New Jersey,7087.0,
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,299900.0,3.0,2.0,0.23,"109 Summit Ave, Ewing Township, NJ, 08628",109 Summit Ave,Ewing Township,New Jersey,8628.0,1532.0
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,380000.0,4.0,1.0,0.23,"839 Dixie Ln, Plainfield, NJ, 07062",839 Dixie Ln,Plainfield,New Jersey,7062.0,
2018-08-24,for_sale,424900.0,4.0,2.0,0.24,"63 Bernard St, Carteret, NJ, 07008",63 Bernard St,Carteret,New Jersey,7008.0,1773.0
2018-08-24,for_sale,529900.0,4.0,1.0,1.08,"586 Common St, Walpole, MA, 02081",586 Common St,Walpole,Massachusetts,2081.0,1500.0
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,775000.0,1.0,1.0,,"418 Central Park W Apt 30, New York City, NY, 10025",418 Central Park W Apt 30,New York City,New York,10025.0,
2018-08-24,for_sale,775000.0,1.0,1.0,,"418 Central Park W Apt 30, New York City, NY, 10025",418 Central Park W Apt 30,New York City,New York,10025.0,
2018-08-24,for_sale,399900.0,2.0,3.0,0.05,"347 Arbegast Dr, Brigantine, NJ, 08203",347 Arbegast Dr,Brigantine,New Jersey,8203.0,1160.0
2018-08-24,for_sale,284900.0,3.0,2.0,0.14,"8 Lenox Ave, West Warwick, RI, 02893",8 Lenox Ave,West Warwick,Rhode Island,2893.0,1396.0
2018-08-24,for_sale,775000.0,1.0,1.0,,"418 Central Park W Apt 30, New York City, NY, 10025",418 Central Park W Apt 30,New York City,New York,10025.0,
2018-08-24,for_sale,380000.0,4.0,1.0,0.23,"839 Dixie Ln, Plainfield, NJ, 07062",839 Dixie Ln,Plainfield,New Jersey,7062.0,
2018-08-24,for_sale,425000.0,2.0,2.0,,"4315 Park Ave Apt 6E, Union City, NJ, 07087",4315 Park Ave Apt 6E,Union City,New Jersey,7087.0,
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,425000.0,2.0,2.0,,"4315 Park Ave Apt 6E, Union City, NJ, 07087",4315 Park Ave Apt 6E,Union City,New Jersey,7087.0,
2018-08-24,for_sale,425000.0,2.0,2.0,,"4315 Park Ave Apt 6E, Union City, NJ, 07087",4315 Park Ave Apt 6E,Union City,New Jersey,7087.0,
2018-08-24,for_sale,775000.0,1.0,1.0,,"418 Central Park W Apt 30, New York City, NY, 10025",418 Central Park W Apt 30,New York City,New York,10025.0,
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,775000.0,1.0,1.0,,"418 Central Park W Apt 30, New York City, NY, 10025",418 Central Park W Apt 30,New York City,New York,10025.0,
2018-08-24,for_sale,425000.0,2.0,2.0,,"4315 Park Ave Apt 6E, Union City, NJ, 07087",4315 Park Ave Apt 6E,Union City,New Jersey,7087.0,
2018-08-24,for_sale,425000.0,2.0,2.0,,"4315 Park Ave Apt 6E, Union City, NJ, 07087",4315 Park Ave Apt 6E,Union City,New Jersey,7087.0,
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,380000.0,4.0,1.0,0.23,"839 Dixie Ln, Plainfield, NJ, 07062",839 Dixie Ln,Plainfield,New Jersey,7062.0,
2018-08-24,for_sale,284900.0,3.0,2.0,0.14,"8 Lenox Ave, West Warwick, RI, 02893",8 Lenox Ave,West Warwick,Rhode Island,2893.0,1396.0
2018-08-24,for_sale,425000.0,2.0,2.0,,"4315 Park Ave Apt 6E, Union City, NJ, 07087",4315 Park Ave Apt 6E,Union City,New Jersey,7087.0,
2018-08-24,for_sale,150000.0,1.0,1.0,0.41,"501 Bulgarmarsh Rd, Tiverton, RI, 02878",501 Bulgarmarsh Rd,Tiverton,Rhode Island,2878.0,852.0
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,529900.0,4.0,1.0,1.08,"586 Common St, Walpole, MA, 02081",586 Common St,Walpole,Massachusetts,2081.0,1500.0
2018-08-24,for_sale,425000.0,2.0,2.0,,"4315 Park Ave Apt 6E, Union City, NJ, 07087",4315 Park Ave Apt 6E,Union City,New Jersey,7087.0,
2018-08-24,for_sale,529900.0,4.0,1.0,1.08,"586 Common St, Walpole, MA, 02081",586 Common St,Walpole,Massachusetts,2081.0,1500.0
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,775000.0,1.0,1.0,,"418 Central Park W Apt 30, New York City, NY, 10025",418 Central Park W Apt 30,New York City,New York,10025.0,
2018-08-24,for_sale,425000.0,2.0,2.0,,"4315 Park Ave Apt 6E, Union City, NJ, 07087",4315 Park Ave Apt 6E,Union City,New Jersey,7087.0,
2018-08-24,for_sale,765000.0,2.0,2.0,,"2 Bay Club Dr Apt 16T, Bayside, NY, 11360",2 Bay Club Dr Apt 16T,Bayside,New York,11360.0,1000.0
2018-08-24,for_sale,775000.0,1.0,1.0,,"418 Central Park W Apt 30, New York City, NY, 10025",418 Central Park W Apt 30,New York City,New York,10025.0,
2018-08-24,for_sale,529900.0,4.0,1.0,1.08,"586 Common St, Walpole, MA, 02081",586 Common St,Walpole,Massachusetts,2081.0,1500.0
2018-08-24,for_sale,529900.0,4.0,1.0,1.08,"586 Common St, Walpole, MA, 02081",586 Common St,Walpole,Massachusetts,2081.0,1500.0
2018-08-24,for_sale,529900.0,4.0,1.0,1.08,"586 Common St, Walpole, MA, 02081",586 Common St,Walpole,Massachusetts,2081.0,1500.0
2018-08-24,for_sale,284900.0,3.0,2.0,0.14,"8 Lenox Ave, West Warwick, RI, 02893",8 Lenox Ave,West Warwick,Rhode Island,2893.0,1396.0
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,184900.0,3.0,1.0,0.04,"243 W Wyncliffe Ave, Clifton Heights, PA, 19018",243 W Wyncliffe Ave,Clifton Heights,Pennsylvania,19018.0,1152.0
2018-08-24,for_sale,775000.0,1.0,1.0,,"418 Central Park W Apt 30, New York City, NY, 10025",418 Central Park W Apt 30,New York City,New York,10025.0,
2018-08-24,for_sale,829000.0,3.0,3.0,0.02,"313 Halladay St, Jersey City, NJ, 07304",313 Halladay St,Jersey City,New Jersey,7304.0,
2018-08-24,for_sale,424900.0,4.0,2.0,0.24,"63 Bernard St, Carteret, NJ, 07008",63 Bernard St,Carteret,New Jersey,7008.0,1773.0
